,day,notLoginDays,dayVitality,intervalMean,isLoss
18019,6.0,0,6.0,0.0,0
18020,6.0,0,6.0,0.0,0
18021,4.0,0,4.0,0.13333333333333333,1
18022,6.0,0,6.0,0.0,0
18023,6.0,0,6.0,0.0,0
18024,1.0,0,1.0,2.4,1
18025,6.0,0,6.0,0.0,0
18026,6.0,0,6.0,0.0,0
18027,6.0,0,6.0,0.0,0
18028,2.0,0,0.0,4.333333333333333,0
18029,4.0,0,5.0,0.13333333333333333,0
18030,6.0,0,6.0,0.0,0
18031,6.0,0,6.0,0.0,0
18032,6.0,0,6.0,0.0,0
18033,6.0,0,6.0,0.0,0
18034,6.0,0,6.0,0.0,0
18035,1.0,0,1.0,3.25,1
18036,6.0,0,5.0,0.0,0
18037,6.0,0,6.0,0.0,0
18038,6.0,0,6.0,0.0,0
18039,6.0,0,6.0,0.0,0
18040,6.0,0,6.0,0.0,0
18041,6.0,0,6.0,0.0,0
18042,6.0,0,6.0,0.0,0
18043,6.0,0,6.0,0.0,0
18044,6.0,0,6.0,0.0,0
18045,6.0,0,5.0,0.0,0
18046,6.0,0,6.0,0.0,0
18047,3.0,0,4.0,0.5454545454545454,1
18048,6.0,0,6.0,0.0,0
18049,6.0,0,6.0,0.0,0
18050,6.0,0,6.0,0.0,0
18051,6.0,0,6.0,0.0,0
18052,6.0,0,6.0,0.0,0
18053,6.0,0,6.0,0.0625,0
18054,5.0,0,4.0,0.8888888888888888,0
18055,6.0,0,6.0,0.0,0
18056,6.0,0,6.0,0.0,0
18057,6.0,0,6.0,0.0,0
18058,6.0,0,6.0,0.0,0
18059,6.0,0,6.0,0.0,0
18060,6.0,0,6.0,0.0,0
18061,3.0,0,1.0,0.4166666666666667,0
18062,6.0,0,6.0,0.0,0
18063,5.0,0,5.0,0.0625,0
18064,6.0,0,6.0,0.0,0
18065,6.0,0,6.0,0.0,0
18066,6.0,0,6.0,0.0,0
18067,6.0,0,6.0,0.0,0
18068,6.0,0,6.0,0.0,0
18069,5.0,0,6.0,0.0625,0
18070,6.0,0,6.0,0.0,0
18071,6.0,0,6.0,0.0,0
18072,6.0,0,6.0,0.0,0
18073,6.0,0,6.0,0.0,0
18074,6.0,0,6.0,0.0,0
18075,6.0,0,6.0,0.0,0
18076,2.0,0,2.0,3.25,0
18077,6.0,0,4.0,0.0,0
18078,6.0,0,6.0,0.0,0
18079,6.0,0,6.0,0.0,0
18080,6.0,0,6.0,0.0,0
18081,1.0,0,0.0,18.0,1
18082,6.0,0,6.0,0.0,0
18083,6.0,0,6.0,0.0,0
18084,6.0,0,6.0,0.0,0
18085,6.0,0,6.0,0.0,0
18086,6.0,0,6.0,0.0,0
18087,6.0,0,6.0,0.0,0
18088,6.0,0,6.0,0.0,0
18089,6.0,0,6.0,0.0625,0
18090,6.0,0,6.0,0.0,0
18091,6.0,0,6.0,0.0,0
18092,6.0,0,6.0,0.0,0
18093,6.0,0,6.0,0.0,0
18094,6.0,0,6.0,0.0,0
18095,6.0,0,6.0,0.0,0
18096,4.0,1,5.0,0.6666666666666666,0
18097,6.0,0,6.0,0.0,0
18098,2.0,0,0.0,2.4,0
18099,6.0,0,6.0,0.0,0
18100,6.0,0,6.0,0.0,0
18101,6.0,0,6.0,0.0,0
18102,6.0,0,6.0,0.3076923076923077,0
18103,6.0,0,6.0,0.0,0
18104,6.0,0,6.0,0.0,0
18105,6.0,0,6.0,0.0,0
18106,6.0,0,6.0,0.0,0
18107,6.0,0,6.0,0.0,0
18108,6.0,0,6.0,0.0,0
18109,6.0,0,6.0,0.0,0
18110,4.0,0,3.0,1.125,0
18111,6.0,0,6.0,0.0,0
18112,6.0,0,6.0,0.13333333333333333,0
18113,3.0,0,0.0,0.7,0
18114,3.0,0,0.0,0.4166666666666667,0
18115,6.0,0,6.0,0.0,0
18116,4.0,0,5.0,0.4166666666666667,0
18117,6.0,0,6.0,0.0625,0
18118,4.0,1,4.0,0.14285714285714285,0
18119,6.0,0,6.0,0.0625,0
18120,6.0,0,6.0,0.13333333333333333,0
18121,6.0,0,6.0,0.0,0
18122,6.0,0,6.0,0.0,0
18123,6.0,0,5.0,0.0625,0
18124,6.0,0,6.0,0.0625,0
18125,6.0,0,6.0,0.0,0
18126,6.0,0,1.0,0.07692307692307693,0
18127,6.0,0,6.0,0.0,0
18128,6.0,0,1.0,0.0,0
18129,6.0,0,5.0,0.0,0
18130,3.0,0,0.0,1.8333333333333333,0
18131,6.0,0,6.0,0.0,0
18132,6.0,0,6.0,0.0,0
18133,6.0,0,6.0,0.0,0
18134,6.0,0,6.0,0.0,0
18135,6.0,0,6.0,0.0,0
18136,6.0,0,6.0,0.0,0
18137,6.0,0,6.0,0.0,0
18138,1.0,0,1.0,1.6666666666666667,1
18139,6.0,0,5.0,0.0,0
18140,6.0,0,6.0,0.0,0
18141,5.0,0,1.0,1.0,0
18142,3.0,0,1.0,1.8333333333333333,0
18143,6.0,0,6.0,0.0,0
18144,6.0,0,6.0,0.0,0
18145,6.0,0,6.0,0.0,0
18146,6.0,0,6.0,0.0,0
18147,6.0,0,6.0,0.0,0
18148,6.0,0,6.0,0.0,0
18149,6.0,0,6.0,0.0,0
18150,6.0,0,6.0,0.0,0
18151,4.0,0,0.0,0.4545454545454545,0
18152,4.0,0,6.0,0.3076923076923077,0
18153,3.0,0,0.0,0.3333333333333333,0
18154,6.0,0,6.0,0.0,0
18155,6.0,0,6.0,0.0,0
18156,6.0,0,6.0,0.0,0
18157,6.0,0,6.0,0.0,0
18158,6.0,0,6.0,0.0,0
18159,6.0,0,6.0,0.0,0
18160,1.0,0,0.0,18.0,1
18161,6.0,0,6.0,0.13333333333333333,0
18162,6.0,0,4.0,0.0,0
18163,6.0,0,6.0,0.0,0
18164,6.0,0,6.0,0.0,0
18165,6.0,0,6.0,0.0,0
18166,6.0,0,6.0,0.0,0
18167,6.0,0,6.0,0.0,0
18168,6.0,0,4.0,0.0625,0
18169,2.0,4,1.0,0.0,1
18170,2.0,4,1.0,0.18181818181818185,0
18171,2.0,1,1.0,2.2,0
18172,1.0,1,0.0,13.0,1
18173,2.0,1,2.0,2.0,1
18174,2.0,1,3.0,1.5,0
18175,2.0,1,1.0,0.0,0
18176,2.0,1,0.0,0.875,0
18177,3.0,1,2.0,3.0,1
18178,5.0,1,2.0,1.0,0
18179,3.0,1,0.0,0.4545454545454545,1
18180,4.0,1,1.0,0.6,0
18181,1.0,3,0.0,8.0,1
18182,1.0,3,0.0,18.0,1
18183,1.0,3,1.0,1.0,0
18184,1.0,5,0.0,18.0,1
18185,1.0,5,1.0,0.2,1
18186,1.0,5,0.0,3.0,1
18187,1.0,5,0.0,18.0,0
18188,1.0,5,0.0,0.0,1
18189,1.0,5,1.0,0.09090909090909093,1
18190,0.0,6,0.0,0.1,1
18191,0.0,6,0.0,18.0,1
18192,0.0,6,0.0,18.0,1
18193,0.0,6,0.0,18.0,1
18194,0.0,6,0.0,0.0,1
18195,0.0,6,0.0,18.0,1
18196,0.0,6,0.0,18.0,1
18197,0.0,6,0.0,1.0,1
18198,1.0,2,0.0,2.75,1
18199,2.0,2,0.0,1.0,1
18200,1.0,2,0.0,0.875,1
18201,1.0,2,1.0,18.0,0
18202,1.0,2,1.0,1.1428571428571428,0
18203,1.0,2,0.0,18.0,1
18204,2.0,2,0.0,1.8,0
18205,1.0,2,0.0,2.0,0
18206,3.0,2,1.0,1.75,1
18207,1.0,2,0.0,18.0,1
18208,1.0,2,0.0,14.0,1
18209,1.0,2,0.0,18.0,1
18210,1.0,2,1.0,5.5,1
18211,1.0,2,0.0,4.0,1
18212,1.0,2,0.0,2.25,0
18213,1.0,2,1.0,0.25,0
18214,1.0,2,0.0,18.0,1
18215,1.0,2,0.0,18.0,1
18216,4.0,2,4.0,0.0,0
18217,3.0,2,2.0,0.5,1
18218,1.0,2,1.0,0.25,0
18219,2.0,2,0.0,2.25,0
18220,2.0,2,2.0,6.0,0
18221,2.0,2,0.0,2.5,0
18222,1.0,4,2.0,1.0,0
18223,1.0,4,0.0,1.1666666666666667,1
18224,2.0,4,0.0,1.25,1
18225,2.0,4,2.0,0.0,0
18226,1.0,4,0.0,1.0,0
18227,1.0,4,0.0,8.0,1
18228,2.0,4,2.0,0.09090909090909093,1
18229,2.0,4,2.0,0.0,1
18230,0.0,6,0.0,18.0,1
18231,1.0,5,1.0,3.5,0
18232,1.0,5,0.0,6.0,0
18233,1.0,5,0.0,0.5,0
18234,1.0,5,0.0,0.3333333333333333,1
18235,1.0,5,0.0,18.0,1
18236,2.0,2,0.0,1.8,1
18237,1.0,2,0.0,0.5,1
18238,1.0,2,1.0,18.0,0
18239,3.0,2,3.0,0.5714285714285714,0
18240,2.0,2,2.0,0.5,0
18241,4.0,2,4.0,0.15384615384615385,0
18242,3.0,2,3.0,1.3333333333333333,0
18243,1.0,2,0.0,4.0,0
18244,1.0,2,1.0,6.0,1
18245,1.0,2,0.0,0.6666666666666666,0
18246,3.0,2,0.0,1.5,0
18247,1.0,2,0.0,18.0,0
18248,1.0,2,1.0,6.0,0
18249,1.0,2,0.0,18.0,1
18250,1.0,2,1.0,8.0,1
18251,2.0,2,0.0,0.8571428571428571,0
18252,1.0,3,0.0,3.0,1
18253,3.0,3,3.0,0.0,1
18254,1.0,3,1.0,18.0,1
18255,2.0,3,0.0,1.8,1
18256,2.0,3,1.0,0.16666666666666666,1
18257,1.0,3,0.0,18.0,1
18258,2.0,3,1.0,0.2727272727272727,0
18259,1.0,3,0.0,6.0,1
18260,3.0,3,3.0,1.0,0
18261,3.0,3,0.0,0.2222222222222222,0
18262,6.0,0,1.0,0.0,0
18263,3.0,0,0.0,1.1428571428571428,0
18264,4.0,0,1.0,0.6666666666666666,0
18265,4.0,0,4.0,0.3076923076923077,0
18266,2.0,0,1.0,3.0,1
18267,1.0,0,0.0,18.0,1
18268,6.0,0,5.0,0.3076923076923077,0
18269,4.0,0,4.0,0.5555555555555556,1
18270,6.0,0,4.0,0.0,0
18271,1.0,0,0.0,15.0,1
18272,6.0,0,0.0,0.0625,0
18273,5.0,0,1.0,0.0625,0
18274,2.0,0,0.0,1.5,0
18275,4.0,0,1.0,0.21428571428571427,0
18276,3.0,0,3.0,0.8888888888888888,0
18277,4.0,0,0.0,0.5454545454545454,0
18278,6.0,0,1.0,0.0,0
18279,6.0,0,0.0,0.0,0
18280,6.0,0,6.0,0.0,0
18281,2.0,0,1.0,4.666666666666667,1
18282,1.0,0,1.0,4.666666666666667,1
18283,3.0,0,0.0,0.4166666666666667,0
18284,3.0,0,1.0,0.5,0
18285,6.0,0,1.0,0.0625,0
18286,6.0,0,1.0,0.13333333333333333,0
18287,2.0,0,1.0,1.4285714285714286,0
18288,3.0,0,1.0,0.4166666666666667,0
18289,2.0,0,1.0,0.4166666666666667,0
18290,1.0,0,0.0,3.0,0
18291,4.0,0,0.0,0.4166666666666667,0
18292,1.0,0,2.0,18.0,1
18293,4.0,0,0.0,0.7,0
18294,3.0,0,2.0,0.7777777777777778,0
18295,6.0,0,5.0,0.13333333333333333,0
18296,3.0,0,2.0,0.6666666666666666,0
18297,5.0,0,1.0,0.4444444444444444,0
18298,5.0,0,1.0,0.5454545454545454,0
18299,6.0,0,6.0,0.0,0
18300,5.0,0,1.0,0.2,0
18301,0.0,6,0.0,0.2222222222222222,0
18302,0.0,6,0.0,1.75,0
18303,0.0,6,0.0,0.1,1
18304,0.0,6,0.0,1.3333333333333333,0
18305,0.0,6,0.0,2.5,0
18306,0.0,6,0.0,0.5714285714285714,0
18307,0.0,6,0.0,2.0,1
18308,3.0,0,2.0,0.6666666666666666,0
18309,6.0,0,6.0,0.0,0
18310,4.0,0,2.0,0.7,1
18311,5.0,0,5.0,0.13333333333333333,0
18312,2.0,0,1.0,2.0,0
18313,4.0,0,3.0,2.0,0
18314,5.0,0,2.0,0.21428571428571427,0
18315,6.0,0,6.0,0.0,0
18316,6.0,0,6.0,0.0,0
18317,6.0,0,6.0,0.0,0
18318,2.0,0,0.0,1.0,1
18319,5.0,0,4.0,0.2307692307692308,0
18320,6.0,0,6.0,0.0,0
18321,5.0,0,4.0,0.21428571428571427,0
18322,6.0,0,6.0,0.0,0
18323,4.0,0,2.0,0.21428571428571427,0
18324,4.0,0,3.0,0.13333333333333333,0
18325,6.0,0,6.0,0.0,0
18326,6.0,0,6.0,0.0,0
18327,3.0,0,3.0,0.75,0
18328,6.0,0,6.0,0.13333333333333333,0
18329,3.0,0,1.0,0.0,1
18330,1.0,0,0.0,18.0,1
18331,1.0,0,0.0,7.5,1
18332,2.0,0,1.0,1.5,0
18333,6.0,0,6.0,0.0,0
18334,6.0,0,6.0,0.0,0
18335,3.0,0,1.0,1.125,0
18336,3.0,0,0.0,1.0,0
18337,5.0,0,1.0,0.3333333333333333,0
18338,4.0,0,0.0,0.7777777777777778,0
18339,1.0,0,0.0,4.666666666666667,1
18340,2.0,2,0.0,3.0,1
18341,3.0,2,0.0,1.1428571428571428,0
18342,1.0,5,1.0,1.75,0
18343,1.0,5,0.0,18.0,0
18344,1.0,5,0.0,1.4,1
18345,1.0,5,0.0,18.0,1
18346,1.0,5,0.0,1.75,1
18347,1.0,5,0.0,1.75,0
18348,1.0,5,1.0,0.0,1
18349,1.0,5,0.0,18.0,1
18350,1.0,5,0.0,0.5,1
18351,1.0,5,1.0,1.4,1
18352,1.0,5,0.0,0.09090909090909093,0
18353,2.0,3,0.0,1.3333333333333333,0
18354,1.0,3,1.0,2.6666666666666665,0
18355,1.0,3,1.0,18.0,1
18356,1.0,3,2.0,18.0,0
18357,1.0,3,0.0,18.0,1
18358,2.0,3,0.0,5.0,0
18359,1.0,3,0.0,11.0,1
18360,4.0,0,4.0,0.14285714285714285,0
18361,6.0,0,6.0,0.0,0
18362,3.0,0,2.0,0.4166666666666667,1
18363,6.0,0,6.0,0.13333333333333333,0
18364,6.0,0,6.0,0.13333333333333333,0
18365,6.0,0,6.0,0.0,0
18366,6.0,0,6.0,0.0,0
18367,6.0,0,2.0,0.0,0
18368,6.0,0,6.0,0.0,0
18369,5.0,0,5.0,0.0625,0
18370,6.0,0,5.0,0.13333333333333333,0
18371,6.0,0,6.0,0.0,0
18372,4.0,0,2.0,0.42857142857142855,0
18373,6.0,0,4.0,0.0625,0
18374,1.0,0,1.0,18.0,0
18375,5.0,0,5.0,0.0625,0
18376,6.0,0,6.0,0.0,0
18377,6.0,0,6.0,0.0,0
18378,6.0,0,6.0,0.0,0
18379,6.0,0,6.0,0.0,0
18380,2.0,0,2.0,0.8888888888888888,0
18381,6.0,0,6.0,0.0,0
18382,6.0,0,6.0,0.0,0
18383,6.0,0,6.0,0.21428571428571427,0
18384,3.0,0,3.0,0.3076923076923077,0
18385,5.0,0,0.0,0.5454545454545454,0
18386,2.0,0,2.0,1.0,0
18387,1.0,0,0.0,18.0,1
18388,6.0,0,6.0,0.0,0
18389,6.0,0,6.0,0.0,0
18390,4.0,0,3.0,0.21428571428571427,0
18391,6.0,0,4.0,0.0,0
18392,6.0,0,5.0,0.0,0
18393,5.0,0,4.0,0.4444444444444444,0
18394,6.0,0,0.0,0.0625,0
18395,6.0,0,6.0,0.0,0
18396,3.0,0,2.0,0.7,0
18397,5.0,0,1.0,1.0,0
18398,5.0,0,5.0,0.14285714285714285,0
18399,1.0,0,0.0,1.125,0
18400,6.0,0,6.0,0.0625,0
18401,6.0,0,0.0,0.0,0
18402,1.0,0,0.0,18.0,1
18403,6.0,0,6.0,0.0,0
18404,6.0,0,6.0,0.0,0
18405,4.0,0,0.0,0.6,0
18406,1.0,0,0.0,18.0,1
18407,5.0,0,1.0,0.0625,0
18408,6.0,0,6.0,0.0,0
18409,3.0,0,1.0,1.25,0
18410,6.0,0,6.0,0.0,0
18411,3.0,0,0.0,0.5454545454545454,0
18412,6.0,0,6.0,0.0,0
18413,6.0,0,6.0,1.1666666666666667,0
18414,3.0,0,0.0,0.3076923076923077,0
18415,2.0,0,0.0,2.4,0
18416,1.0,0,0.0,3.25,1
18417,6.0,0,5.0,0.0,0
18418,6.0,0,6.0,0.0,0
18419,6.0,0,1.0,0.0,0
18420,1.0,0,1.0,18.0,1
18421,6.0,0,6.0,0.0,0
18422,1.0,3,0.0,18.0,1
18423,1.0,3,1.0,1.8,1
18424,1.0,3,0.0,13.0,1
18425,3.0,3,3.0,0.0,0
18426,1.0,3,0.0,3.0,0
18427,1.0,3,1.0,18.0,1
18428,2.0,3,2.0,0.0,1
18429,3.0,3,3.0,0.0,1
18430,1.0,4,0.0,5.5,0
18431,2.0,4,2.0,5.0,0
18432,1.0,4,0.0,11.0,1
18433,1.0,4,0.0,5.0,1
18434,2.0,4,2.0,0.0,1
18435,2.0,4,1.0,0.0,1
18436,0.0,6,0.0,18.0,0
18437,0.0,6,0.0,0.375,1
18438,0.0,6,0.0,18.0,1
18439,0.0,6,0.0,8.0,1
18440,0.0,6,0.0,18.0,1
18441,1.0,1,1.0,5.5,1
18442,5.0,1,5.0,0.14285714285714285,0
18443,2.0,1,0.0,1.3333333333333333,0
18444,3.0,1,3.0,0.14285714285714285,1
18445,4.0,1,4.0,0.06666666666666668,1
18446,1.0,1,0.0,1.2857142857142858,1
18447,1.0,1,0.0,15.0,1
18448,5.0,1,5.0,0.0,1
18449,4.0,1,4.0,0.2857142857142857,0
18450,5.0,1,5.0,0.0,0
18451,3.0,1,0.0,1.1428571428571428,0
18452,2.0,1,0.0,0.3333333333333333,0
18453,3.0,1,4.0,1.2857142857142858,0
18454,3.0,1,1.0,0.4545454545454545,0
18455,1.0,1,1.0,18.0,0
18456,1.0,3,0.0,10.0,1
18457,1.0,3,0.0,18.0,1
18458,2.0,3,2.0,2.5,0
18459,1.0,3,1.0,18.0,1
18460,2.0,3,0.0,3.6666666666666665,0
18461,1.0,3,0.0,18.0,1
18462,1.0,3,0.0,18.0,1
18463,1.0,3,0.0,18.0,1
18464,3.0,3,2.0,1.2,0
18465,1.0,3,0.0,1.5,1
18466,1.0,3,1.0,18.0,1
18467,2.0,4,1.0,0.625,1
18468,2.0,4,0.0,1.25,1
18469,2.0,4,1.0,0.8333333333333334,1
18470,1.0,4,0.0,18.0,1
18471,3.0,3,0.0,0.5555555555555556,1
18472,1.0,3,1.0,1.1666666666666667,1
18473,1.0,3,0.0,18.0,1
18474,1.0,3,0.0,12.0,1
18475,2.0,3,0.0,1.3333333333333333,1
18476,3.0,3,0.0,0.2727272727272727,1
18477,1.0,3,0.0,4.5,0
18478,2.0,3,2.0,1.3333333333333333,0
18479,6.0,0,6.0,0.0,0
18480,5.0,0,6.0,0.4166666666666667,0
18481,6.0,0,6.0,0.0,0
18482,6.0,0,6.0,0.0,0
18483,6.0,0,6.0,0.0,0
18484,1.0,0,0.0,13.0,0
18485,6.0,0,6.0,0.0,0
18486,6.0,0,6.0,0.0,0
18487,6.0,0,6.0,0.13333333333333333,0
18488,6.0,0,6.0,0.0,0
18489,6.0,0,6.0,0.0,0
18490,6.0,0,6.0,0.0,0
18491,5.0,0,1.0,0.3076923076923077,0
18492,6.0,0,6.0,0.0,0
18493,6.0,0,6.0,0.0,0
18494,6.0,0,6.0,0.0,0
18495,6.0,0,6.0,0.0625,0
18496,6.0,0,6.0,0.0625,0
18497,6.0,0,6.0,0.13333333333333333,0
18498,6.0,0,6.0,0.0625,0
18499,5.0,0,4.0,0.0625,0
18500,6.0,0,5.0,0.0,0
18501,6.0,0,6.0,0.0,0
18502,3.0,0,2.0,1.4285714285714286,0
18503,6.0,0,6.0,0.0,0
18504,6.0,0,6.0,0.0,0
18505,1.0,0,0.0,18.0,1
18506,6.0,0,6.0,0.0,0
18507,1.0,1,2.0,3.0,0
18508,6.0,0,6.0,0.0,0
18509,5.0,0,1.0,0.5454545454545454,0
18510,6.0,0,6.0,0.0,0
18511,5.0,0,4.0,0.5555555555555556,0
18512,6.0,0,6.0,0.0,0
18513,2.0,0,0.0,1.8333333333333333,0
18514,3.0,1,3.0,0.6666666666666666,0
18515,6.0,0,6.0,0.0,0
18516,6.0,0,6.0,0.0,0
18517,6.0,0,6.0,0.0,0
18518,6.0,0,6.0,0.0,0
18519,6.0,0,6.0,0.0,0
18520,5.0,0,0.0,0.21428571428571427,0
18521,6.0,0,6.0,0.0,0
18522,6.0,0,6.0,0.0,0
18523,6.0,0,6.0,0.0,0
18524,6.0,0,6.0,0.0625,0
18525,5.0,0,4.0,0.0625,0
18526,6.0,0,6.0,0.0,0
18527,6.0,0,6.0,0.0,0
18528,6.0,0,6.0,0.0,0
18529,6.0,0,6.0,0.0,0
18530,6.0,0,6.0,0.0,0
18531,6.0,0,6.0,0.0,0
18532,6.0,0,6.0,0.0,0
18533,6.0,0,6.0,0.0,0
18534,6.0,0,6.0,0.0,0
18535,6.0,0,6.0,0.0,0
18536,6.0,0,5.0,0.0,0
18537,6.0,0,6.0,0.0,0
18538,6.0,0,6.0,0.0,0
18539,3.0,0,3.0,1.2857142857142858,0
18540,6.0,0,6.0,0.0,0
18541,6.0,0,6.0,0.0,0
18542,6.0,0,6.0,0.0,0
18543,6.0,0,6.0,0.0,0
18544,6.0,0,6.0,0.0,0
18545,6.0,0,6.0,0.0,0
18546,6.0,0,6.0,0.0,0
18547,6.0,0,6.0,0.0,0
18548,6.0,0,6.0,0.0,0
18549,6.0,0,6.0,0.0,0
18550,6.0,0,6.0,0.0,0
18551,6.0,0,6.0,0.0,0
18552,6.0,0,6.0,0.0,0
18553,6.0,0,6.0,0.0,0
18554,4.0,0,5.0,0.7,0
18555,3.0,0,3.0,0.3076923076923077,0
18556,6.0,0,6.0,0.0,0
18557,6.0,0,6.0,0.0,0
18558,4.0,0,6.0,0.3076923076923077,0
18559,6.0,0,6.0,0.0,0
18560,6.0,0,6.0,0.0,0
18561,6.0,0,6.0,0.0,0
18562,6.0,0,6.0,0.0,0
18563,4.0,0,4.0,0.21428571428571427,0
18564,3.0,0,3.0,0.0,1
18565,6.0,0,6.0,0.0,0
18566,6.0,0,6.0,0.0,0
18567,6.0,0,6.0,0.0,0
18568,6.0,0,6.0,0.0,0
18569,6.0,0,6.0,0.8888888888888888,0
18570,4.0,0,0.0,1.6666666666666667,0
18571,6.0,0,6.0,0.0,0
18572,6.0,0,6.0,0.0,0
18573,2.0,0,2.0,7.5,1
18574,6.0,0,6.0,0.0,0
18575,6.0,0,6.0,0.0,0
18576,6.0,0,6.0,0.0,0
18577,6.0,0,6.0,0.0,0
18578,6.0,0,6.0,0.0,0
18579,6.0,0,6.0,0.0,0
18580,6.0,0,6.0,0.0,0
18581,2.0,0,2.0,1.125,1
18582,6.0,0,6.0,0.0,0
18583,5.0,0,5.0,0.0625,0
18584,4.0,1,6.0,0.2307692307692308,0
18585,6.0,0,6.0,0.0,0
18586,6.0,0,6.0,0.0,0
18587,6.0,0,6.0,0.0,0
18588,6.0,0,6.0,0.0,0
18589,6.0,0,6.0,0.0,0
18590,6.0,0,6.0,0.0,0
18591,6.0,0,6.0,0.0,0
18592,6.0,0,6.0,0.0,0
18593,6.0,0,6.0,0.0,0
18594,6.0,0,6.0,0.0,0
18595,6.0,0,6.0,0.0,0
18596,6.0,0,6.0,0.0,0
18597,6.0,0,6.0,0.8888888888888888,0
18598,6.0,0,6.0,0.0,0
18599,6.0,0,6.0,0.0,0
18600,6.0,0,6.0,0.0,0
18601,6.0,0,6.0,0.0,0
18602,6.0,0,6.0,0.0,0
18603,6.0,0,6.0,0.0,0
18604,6.0,0,6.0,0.0,0
18605,6.0,0,6.0,0.0,0
18606,6.0,0,6.0,0.0,0
18607,3.0,0,3.0,0.5,0
18608,6.0,0,5.0,0.0625,0
18609,2.0,0,2.0,0.6,0
18610,5.0,0,6.0,0.0625,0
18611,2.0,0,3.0,0.0,1
18612,6.0,0,6.0,0.0,0
18613,6.0,0,6.0,0.0,0
18614,6.0,0,6.0,0.0,0
18615,6.0,0,6.0,0.0,0
18616,6.0,0,6.0,0.0,0
18617,6.0,0,6.0,0.0,0
18618,6.0,0,6.0,0.0,0
18619,5.0,0,5.0,0.3076923076923077,0
18620,6.0,0,6.0,0.13333333333333333,0
18621,6.0,0,6.0,0.0,0
18622,6.0,0,6.0,0.0,0
18623,6.0,0,6.0,0.0,0
18624,6.0,0,6.0,0.0,0
18625,6.0,0,6.0,0.0,0
18626,6.0,0,6.0,0.0,0
18627,6.0,0,6.0,0.0,0
18628,6.0,0,6.0,0.0,0
18629,6.0,0,6.0,0.0,0
18630,6.0,0,6.0,0.0,0
18631,6.0,0,6.0,0.0,0
18632,6.0,0,6.0,0.0,0
18633,6.0,0,6.0,0.0,0
18634,6.0,0,6.0,0.0,0
18635,6.0,0,6.0,0.0625,0
18636,5.0,0,5.0,0.0625,0
18637,5.0,0,5.0,0.0625,0
18638,6.0,0,6.0,0.0,0
18639,6.0,0,6.0,0.0,0
18640,6.0,0,6.0,0.0,0
18641,6.0,0,6.0,0.0,0
18642,6.0,0,6.0,0.0,0
18643,6.0,0,6.0,0.0,0
18644,5.0,0,4.0,0.13333333333333333,0
18645,6.0,0,6.0,0.0,0
18646,6.0,0,3.0,0.0,0
18647,6.0,0,6.0,0.0625,0
18648,6.0,0,6.0,0.0,0
18649,6.0,0,6.0,0.0,0
18650,1.0,0,1.0,4.5,1
18651,2.0,0,0.0,2.75,0
18652,5.0,0,3.0,0.0625,0
18653,6.0,0,6.0,0.0,0
18654,5.0,0,4.0,0.13333333333333333,0
18655,6.0,0,6.0,0.0,0
18656,6.0,0,6.0,0.0,0
18657,6.0,0,6.0,0.0,0
18658,6.0,0,6.0,0.0,0
18659,6.0,0,6.0,0.0,0
18660,6.0,0,6.0,0.4,0
18661,6.0,0,6.0,0.0,0
18662,6.0,0,6.0,0.0,0
18663,6.0,0,6.0,0.0,0
18664,6.0,0,6.0,0.0,0
18665,6.0,0,6.0,0.0,0
18666,5.0,0,6.0,0.0625,0
18667,6.0,0,6.0,0.0,0
18668,4.0,0,5.0,0.7,0
18669,6.0,0,6.0,0.0,0
18670,6.0,0,6.0,0.0,0
18671,6.0,0,6.0,0.0,0
18672,6.0,0,6.0,0.0,0
18673,6.0,0,4.0,0.0,0
18674,6.0,0,6.0,0.0,0
18675,6.0,0,6.0,0.0,0
18676,6.0,0,6.0,0.0,0
18677,6.0,0,6.0,0.0,0
18678,6.0,0,6.0,0.0,0
18679,4.0,0,0.0,0.3076923076923077,0
18680,6.0,0,6.0,0.0,0
18681,2.0,0,0.0,2.4,0
18682,6.0,0,6.0,0.0,0
18683,6.0,0,6.0,0.0,0
18684,6.0,0,6.0,0.0,0
18685,6.0,0,6.0,0.4166666666666667,0
18686,6.0,0,6.0,0.0,0
18687,6.0,0,6.0,0.0,0
18688,6.0,0,6.0,0.0,0
18689,6.0,0,6.0,0.0,0
18690,6.0,0,6.0,0.0,0
18691,6.0,0,5.0,0.0625,0
18692,5.0,0,6.0,0.21428571428571427,0
18693,6.0,0,6.0,0.0,0
18694,6.0,0,6.0,0.0,0
18695,6.0,0,6.0,0.0,0
18696,6.0,0,6.0,0.2,0
18697,6.0,0,6.0,0.0,0
18698,6.0,0,6.0,0.0,0
18699,6.0,0,6.0,0.0,0
18700,6.0,0,6.0,0.0,0
18701,6.0,0,6.0,0.0,0
18702,6.0,0,6.0,0.0,0
18703,6.0,0,6.0,0.0,0
18704,6.0,0,6.0,0.0,0
18705,6.0,0,6.0,0.0,0
18706,6.0,0,6.0,0.0,0
18707,6.0,0,6.0,0.0,0
18708,6.0,0,3.0,0.0,0
18709,5.0,0,6.0,0.2307692307692308,0
18710,6.0,0,3.0,0.13333333333333333,0
18711,4.0,0,1.0,0.13333333333333333,0
18712,6.0,0,6.0,0.0,0
18713,6.0,0,6.0,0.0,0
18714,6.0,0,6.0,0.0,0
18715,6.0,0,6.0,0.0,0
18716,6.0,0,6.0,0.0,0
